url,date,position,team,matches,wins,losses,ties,no_result,points,net_run_rate,runs_for,overs_for,runs_against,overs_against
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=8+May+2008;view=pointstable,8-May-08,2,Rajasthan Royals,7,5,2,0,0,10,0.436,1061,129.3,1011,130.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=8+May+2008;view=pointstable,8-May-08,3,Chennai Super Kings,8,5,3,0,0,10,-0.001,1388,157,1338,151.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=8+May+2008;view=pointstable,8-May-08,4,Delhi Daredevils,7,4,3,0,0,8,0.654,1116,127.1,1133,139.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=8+May+2008;view=pointstable,8-May-08,5,Kolkata Knight Riders,7,3,4,0,0,6,0.461,1067,135,980,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=8+May+2008;view=pointstable,8-May-08,6,Mumbai Indians,7,3,4,0,0,6,-0.455,1041,133.5,1084,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=8+May+2008;view=pointstable,8-May-08,7,Deccan Chargers,7,2,5,0,0,4,-0.011,1086,130,1093,130.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=8+May+2008;view=pointstable,8-May-08,8,Royal Challengers Bangalore,8,2,6,0,0,4,-1.309,1135,155.4,1303,151.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=9+May+2008;view=pointstable,9-May-08,1,Rajasthan Royals,8,6,2,0,0,12,0.605,1202,145.3,1151,150.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=9+May+2008;view=pointstable,9-May-08,2,Kings XI Punjab,7,5,2,0,0,10,0.442,1189,136.4,1141,138.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=9+May+2008;view=pointstable,9-May-08,3,Chennai Super Kings,8,5,3,0,0,10,-0.001,1388,157,1338,151.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=9+May+2008;view=pointstable,9-May-08,4,Delhi Daredevils,7,4,3,0,0,8,0.654,1116,127.1,1133,139.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=9+May+2008;view=pointstable,9-May-08,5,Kolkata Knight Riders,7,3,4,0,0,6,0.461,1067,135,980,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=9+May+2008;view=pointstable,9-May-08,6,Mumbai Indians,7,3,4,0,0,6,-0.455,1041,133.5,1084,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=9+May+2008;view=pointstable,9-May-08,7,Deccan Chargers,8,2,6,0,0,4,-0.24,1226,150,1234,146.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=9+May+2008;view=pointstable,9-May-08,8,Royal Challengers Bangalore,8,2,6,0,0,4,-1.309,1135,155.4,1303,151.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=10+May+2008;view=pointstable,10-May-08,1,Rajasthan Royals,8,6,2,0,0,12,0.605,1202,145.3,1151,150.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=10+May+2008;view=pointstable,10-May-08,2,Chennai Super Kings,9,6,3,0,0,12,0.104,1569,177,1501,171.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=10+May+2008;view=pointstable,10-May-08,3,Kings XI Punjab,8,5,3,0,0,10,0.272,1352,156.4,1322,158.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=10+May+2008;view=pointstable,10-May-08,4,Delhi Daredevils,7,4,3,0,0,8,0.654,1116,127.1,1133,139.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=10+May+2008;view=pointstable,10-May-08,5,Kolkata Knight Riders,7,3,4,0,0,6,0.461,1067,135,980,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=10+May+2008;view=pointstable,10-May-08,6,Mumbai Indians,7,3,4,0,0,6,-0.455,1041,133.5,1084,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=10+May+2008;view=pointstable,10-May-08,7,Deccan Chargers,8,2,6,0,0,4,-0.24,1226,150,1234,146.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=10+May+2008;view=pointstable,10-May-08,8,Royal Challengers Bangalore,8,2,6,0,0,4,-1.309,1135,155.4,1303,151.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=11+May+2008;view=pointstable,11-May-08,1,Rajasthan Royals,9,7,2,0,0,14,0.592,1361,164.4,1307,170.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=11+May+2008;view=pointstable,11-May-08,2,Chennai Super Kings,9,6,3,0,0,12,0.104,1569,177,1501,171.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=11+May+2008;view=pointstable,11-May-08,3,Kings XI Punjab,8,5,3,0,0,10,0.272,1352,156.4,1322,158.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=11+May+2008;view=pointstable,11-May-08,4,Kolkata Knight Riders,8,4,4,0,0,8,0.545,1271,155,1161,151.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=11+May+2008;view=pointstable,11-May-08,5,Delhi Daredevils,8,4,4,0,0,8,0.5,1272,147.1,1292,158.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=11+May+2008;view=pointstable,11-May-08,6,Mumbai Indians,7,3,4,0,0,6,-0.455,1041,133.5,1084,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=11+May+2008;view=pointstable,11-May-08,7,Deccan Chargers,9,2,7,0,0,4,-0.352,1407,170,1438,166.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=11+May+2008;view=pointstable,11-May-08,8,Royal Challengers Bangalore,8,2,6,0,0,4,-1.309,1135,155.4,1303,151.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=12+May+2008;view=pointstable,12-May-08,1,Rajasthan Royals,9,7,2,0,0,14,0.592,1361,164.4,1307,170.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=12+May+2008;view=pointstable,12-May-08,2,Kings XI Punjab,9,6,3,0,0,12,0.458,1496,172.2,1465,178.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=12+May+2008;view=pointstable,12-May-08,3,Chennai Super Kings,9,6,3,0,0,12,0.104,1569,177,1501,171.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=12+May+2008;view=pointstable,12-May-08,4,Kolkata Knight Riders,8,4,4,0,0,8,0.545,1271,155,1161,151.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=12+May+2008;view=pointstable,12-May-08,5,Delhi Daredevils,8,4,4,0,0,8,0.5,1272,147.1,1292,158.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=12+May+2008;view=pointstable,12-May-08,6,Mumbai Indians,7,3,4,0,0,6,-0.455,1041,133.5,1084,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=12+May+2008;view=pointstable,12-May-08,7,Deccan Chargers,9,2,7,0,0,4,-0.352,1407,170,1438,166.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=12+May+2008;view=pointstable,12-May-08,8,Royal Challengers Bangalore,9,2,7,0,0,4,-1.381,1278,175.4,1447,167.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=13+May+2008;view=pointstable,13-May-08,1,Rajasthan Royals,9,7,2,0,0,14,0.592,1361,164.4,1307,170.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=13+May+2008;view=pointstable,13-May-08,2,Kings XI Punjab,9,6,3,0,0,12,0.458,1496,172.2,1465,178.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=13+May+2008;view=pointstable,13-May-08,3,Chennai Super Kings,9,6,3,0,0,12,0.104,1569,177,1501,171.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=13+May+2008;view=pointstable,13-May-08,4,Kolkata Knight Riders,9,5,4,0,0,10,0.619,1404,175,1271,171.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=13+May+2008;view=pointstable,13-May-08,5,Delhi Daredevils,9,4,5,0,0,8,0.291,1382,167.1,1425,178.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=13+May+2008;view=pointstable,13-May-08,6,Mumbai Indians,7,3,4,0,0,6,-0.455,1041,133.5,1084,131.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=13+May+2008;view=pointstable,13-May-08,7,Deccan Chargers,9,2,7,0,0,4,-0.352,1407,170,1438,166.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=13+May+2008;view=pointstable,13-May-08,8,Royal Challengers Bangalore,9,2,7,0,0,4,-1.381,1278,175.4,1447,167.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=14+May+2008;view=pointstable,14-May-08,1,Rajasthan Royals,9,7,2,0,0,14,0.592,1361,164.4,1307,170.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=14+May+2008;view=pointstable,14-May-08,2,Kings XI Punjab,9,6,3,0,0,12,0.458,1496,172.2,1465,178.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=14+May+2008;view=pointstable,14-May-08,3,Chennai Super Kings,10,6,4,0,0,12,-0.203,1725,197,1659,185.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=14+May+2008;view=pointstable,14-May-08,4,Kolkata Knight Riders,9,5,4,0,0,10,0.619,1404,175,1271,171.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=14+May+2008;view=pointstable,14-May-08,5,Delhi Daredevils,9,4,5,0,0,8,0.291,1382,167.1,1425,178.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=14+May+2008;view=pointstable,14-May-08,6,Mumbai Indians,8,4,4,0,0,8,-0.056,1199,147.4,1240,151.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=14+May+2008;view=pointstable,14-May-08,7,Deccan Chargers,9,2,7,0,0,4,-0.352,1407,170,1438,166.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=14+May+2008;view=pointstable,14-May-08,8,Royal Challengers Bangalore,9,2,7,0,0,4,-1.381,1278,175.4,1447,167.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=15+May+2008;view=pointstable,15-May-08,1,Rajasthan Royals,9,7,2,0,0,14,0.592,1361,164.4,1307,170.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=15+May+2008;view=pointstable,15-May-08,2,Kings XI Punjab,9,6,3,0,0,12,0.458,1496,172.2,1465,178.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=15+May+2008;view=pointstable,15-May-08,3,Chennai Super Kings,10,6,4,0,0,12,-0.203,1725,197,1659,185.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=15+May+2008;view=pointstable,15-May-08,4,Kolkata Knight Riders,9,5,4,0,0,10,0.619,1404,175,1271,171.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=15+May+2008;view=pointstable,15-May-08,5,Delhi Daredevils,10,5,5,0,0,10,0.331,1576,187.1,1607,198.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=15+May+2008;view=pointstable,15-May-08,6,Mumbai Indians,8,4,4,0,0,8,-0.056,1199,147.4,1240,151.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=15+May+2008;view=pointstable,15-May-08,7,Deccan Chargers,10,2,8,0,0,4,-0.38,1589,190,1632,186.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=15+May+2008;view=pointstable,15-May-08,8,Royal Challengers Bangalore,9,2,7,0,0,4,-1.381,1278,175.4,1447,167.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=16+May+2008;view=pointstable,16-May-08,1,Rajasthan Royals,9,7,2,0,0,14,0.592,1361,164.4,1307,170.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=16+May+2008;view=pointstable,16-May-08,2,Kings XI Punjab,9,6,3,0,0,12,0.458,1496,172.2,1465,178.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=16+May+2008;view=pointstable,16-May-08,3,Chennai Super Kings,10,6,4,0,0,12,-0.203,1725,197,1659,185.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=16+May+2008;view=pointstable,16-May-08,4,Mumbai Indians,9,5,4,0,0,10,0.658,1267,153.1,1307,171.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=16+May+2008;view=pointstable,16-May-08,5,Delhi Daredevils,10,5,5,0,0,10,0.331,1576,187.1,1607,198.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=16+May+2008;view=pointstable,16-May-08,6,Kolkata Knight Riders,10,5,5,0,0,10,-0.014,1471,195,1339,177.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=16+May+2008;view=pointstable,16-May-08,7,Deccan Chargers,10,2,8,0,0,4,-0.38,1589,190,1632,186.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=16+May+2008;view=pointstable,16-May-08,8,Royal Challengers Bangalore,9,2,7,0,0,4,-1.381,1278,175.4,1447,167.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=17+May+2008;view=pointstable,17-May-08,1,Rajasthan Royals,10,8,2,0,0,16,0.876,1558,184.4,1439,190.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=17+May+2008;view=pointstable,17-May-08,2,Kings XI Punjab,10,7,3,0,0,14,0.475,1590,180.2,1553,186.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=17+May+2008;view=pointstable,17-May-08,3,Chennai Super Kings,10,6,4,0,0,12,-0.203,1725,197,1659,185.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=17+May+2008;view=pointstable,17-May-08,4,Mumbai Indians,9,5,4,0,0,10,0.658,1267,153.1,1307,171.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=17+May+2008;view=pointstable,17-May-08,5,Delhi Daredevils,11,5,6,0,0,10,0.295,1664,195.1,1701,206.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=17+May+2008;view=pointstable,17-May-08,6,Kolkata Knight Riders,10,5,5,0,0,10,-0.014,1471,195,1339,177.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=17+May+2008;view=pointstable,17-May-08,7,Deccan Chargers,10,2,8,0,0,4,-0.38,1589,190,1632,186.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=17+May+2008;view=pointstable,17-May-08,8,Royal Challengers Bangalore,10,2,8,0,0,4,-1.577,1410,195.4,1644,187.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=18+May+2008;view=pointstable,18-May-08,1,Rajasthan Royals,10,8,2,0,0,16,0.876,1558,184.4,1439,190.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=18+May+2008;view=pointstable,18-May-08,2,Kings XI Punjab,10,7,3,0,0,14,0.475,1590,180.2,1553,186.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=18+May+2008;view=pointstable,18-May-08,3,Chennai Super Kings,11,7,4,0,0,14,-0.175,1780,205,1711,193.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=18+May+2008;view=pointstable,18-May-08,4,Mumbai Indians,10,6,4,0,0,12,0.727,1445,173.1,1460,191.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=18+May+2008;view=pointstable,18-May-08,5,Delhi Daredevils,11,5,6,0,0,10,0.295,1664,195.1,1701,206.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=18+May+2008;view=pointstable,18-May-08,6,Kolkata Knight Riders,11,5,6,0,0,10,-0.026,1523,203,1394,185.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=18+May+2008;view=pointstable,18-May-08,7,Deccan Chargers,11,2,9,0,0,4,-0.463,1742,210,1810,206.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=18+May+2008;view=pointstable,18-May-08,8,Royal Challengers Bangalore,10,2,8,0,0,4,-1.577,1410,195.4,1644,187.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=19+May+2008;view=pointstable,19-May-08,1,Rajasthan Royals,10,8,2,0,0,16,0.876,1558,184.4,1439,190.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=19+May+2008;view=pointstable,19-May-08,2,Kings XI Punjab,10,7,3,0,0,14,0.475,1590,180.2,1553,186.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=19+May+2008;view=pointstable,19-May-08,3,Chennai Super Kings,11,7,4,0,0,14,-0.175,1780,205,1711,193.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=19+May+2008;view=pointstable,19-May-08,4,Mumbai Indians,10,6,4,0,0,12,0.727,1445,173.1,1460,191.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=19+May+2008;view=pointstable,19-May-08,5,Delhi Daredevils,12,6,6,0,0,12,0.35,1822,213.3,1855,226.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=19+May+2008;view=pointstable,19-May-08,6,Kolkata Knight Riders,11,5,6,0,0,10,-0.026,1523,203,1394,185.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=19+May+2008;view=pointstable,19-May-08,7,Deccan Chargers,11,2,9,0,0,4,-0.463,1742,210,1810,206.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=19+May+2008;view=pointstable,19-May-08,8,Royal Challengers Bangalore,11,2,9,0,0,4,-1.517,1564,215.4,1802,205.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=20+May+2008;view=pointstable,20-May-08,1,Rajasthan Royals,11,9,2,0,0,18,0.95,1708,201.1,1586,210.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=20+May+2008;view=pointstable,20-May-08,2,Kings XI Punjab,10,7,3,0,0,14,0.475,1590,180.2,1553,186.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=20+May+2008;view=pointstable,20-May-08,3,Chennai Super Kings,11,7,4,0,0,14,-0.175,1780,205,1711,193.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=20+May+2008;view=pointstable,20-May-08,4,Mumbai Indians,10,6,4,0,0,12,0.727,1445,173.1,1460,191.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=20+May+2008;view=pointstable,20-May-08,5,Delhi Daredevils,12,6,6,0,0,12,0.35,1822,213.3,1855,226.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=20+May+2008;view=pointstable,20-May-08,6,Kolkata Knight Riders,12,5,7,0,0,10,-0.167,1670,223,1544,201.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=20+May+2008;view=pointstable,20-May-08,7,Deccan Chargers,11,2,9,0,0,4,-0.463,1742,210,1810,206.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=20+May+2008;view=pointstable,20-May-08,8,Royal Challengers Bangalore,11,2,9,0,0,4,-1.517,1564,215.4,1802,205.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=21+May+2008;view=pointstable,21-May-08,1,Rajasthan Royals,11,9,2,0,0,18,0.95,1708,201.1,1586,210.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=21+May+2008;view=pointstable,21-May-08,2,Kings XI Punjab,11,8,3,0,0,16,0.436,1779,200.2,1741,206.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=21+May+2008;view=pointstable,21-May-08,3,Chennai Super Kings,12,7,5,0,0,14,-0.209,1892,225,1837,213.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=21+May+2008;view=pointstable,21-May-08,4,Mumbai Indians,11,6,5,0,0,12,0.663,1633,193.1,1649,211.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=21+May+2008;view=pointstable,21-May-08,5,Delhi Daredevils,12,6,6,0,0,12,0.35,1822,213.3,1855,226.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=21+May+2008;view=pointstable,21-May-08,6,Kolkata Knight Riders,12,5,7,0,0,10,-0.167,1670,223,1544,201.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=21+May+2008;view=pointstable,21-May-08,7,Royal Challengers Bangalore,12,3,9,0,0,6,-1.317,1690,235.4,1914,225.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=21+May+2008;view=pointstable,21-May-08,8,Deccan Chargers,11,2,9,0,0,4,-0.463,1742,210,1810,206.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=22+May+2008;view=pointstable,22-May-08,1,Rajasthan Royals,11,9,2,0,0,18,0.95,1708,201.1,1586,210.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=22+May+2008;view=pointstable,22-May-08,2,Kings XI Punjab,11,8,3,0,0,16,0.436,1779,200.2,1741,206.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=22+May+2008;view=pointstable,22-May-08,3,Chennai Super Kings,12,7,5,0,0,14,-0.209,1892,225,1837,213.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=22+May+2008;view=pointstable,22-May-08,4,Delhi Daredevils,13,6,6,0,1,13,0.35,1822,213.3,1855,226.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=22+May+2008;view=pointstable,22-May-08,5,Mumbai Indians,11,6,5,0,0,12,0.663,1633,193.1,1649,211.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=22+May+2008;view=pointstable,22-May-08,6,Kolkata Knight Riders,13,5,7,0,1,11,-0.167,1670,223,1544,201.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=22+May+2008;view=pointstable,22-May-08,7,Royal Challengers Bangalore,12,3,9,0,0,6,-1.317,1690,235.4,1914,225.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=22+May+2008;view=pointstable,22-May-08,8,Deccan Chargers,11,2,9,0,0,4,-0.463,1742,210,1810,206.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=23+May+2008;view=pointstable,23-May-08,1,Rajasthan Royals,11,9,2,0,0,18,0.95,1708,201.1,1586,210.2
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=23+May+2008;view=pointstable,23-May-08,2,Kings XI Punjab,12,9,3,0,0,18,0.431,1957,219.5,1916,226.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=23+May+2008;view=pointstable,23-May-08,3,Chennai Super Kings,12,7,5,0,0,14,-0.209,1892,225,1837,213.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=23+May+2008;view=pointstable,23-May-08,4,Delhi Daredevils,13,6,6,0,1,13,0.35,1822,213.3,1855,226.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=23+May+2008;view=pointstable,23-May-08,5,Mumbai Indians,11,6,5,0,0,12,0.663,1633,193.1,1649,211.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=23+May+2008;view=pointstable,23-May-08,6,Kolkata Knight Riders,13,5,7,0,1,11,-0.167,1670,223,1544,201.4
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=23+May+2008;view=pointstable,23-May-08,7,Royal Challengers Bangalore,12,3,9,0,0,6,-1.317,1690,235.4,1914,225.3
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=23+May+2008;view=pointstable,23-May-08,8,Deccan Chargers,12,2,10,0,0,4,-0.455,1917,230,1988,226.1
http://www.espncricinfo.com/ipl/engine/series/313494.html?date=24+May+2008;view=pointstable,24-May-08,1,Rajasthan Royals,12,10,2,0,0,20,0.918,1919,221.1,1787,230.2
